Poll,Date,Year,Sample,Favorable,Unfavorable,Spread
Economist/YouGov,5/27 - 5/31,2023,1313 RV,43,52,-9
Economist/YouGov,5/20 - 5/23,2023,1318 RV,46,50,-4
Harvard-Harris,5/17 - 5/18,2023,2004 RV,41,48,-7
Economist/YouGov,5/13 - 5/16,2023,1302 RV,43,51,-8
Marquette,5/8 - 5/18,2023,833 RV,32,58,-26
Economist/YouGov,5/6 - 5/9,2023,1324 RV,45,50,-5
Economist/YouGov,4/29 - 5/2,2023,1357 RV,45,51,-6
Economist/YouGov,4/22 - 4/25,2023,1295 RV,44,52,-8
FOX News,4/21 - 4/24,2023,1004 RV,41,57,-16
Harvard-Harris,4/18 - 4/19,2023,1845 RV,38,52,-14
Economist/YouGov,4/15 - 4/18,2023,1316 RV,43,53,-10
Wall Street Journal,4/11 - 4/17,2023,1500 RV,35,58,-23
Economist/YouGov,4/8 - 4/11,2023,1322 RV,43,53,-10
Economist/YouGov,4/1 - 4/4,2023,1319 RV,42,53,-11
Economist/YouGov,3/26 - 3/28,2023,1310 RV,43,53,-10
Harvard-Harris,3/22 - 3/23,2023,2905 RV,40,49,-9
Economist/YouGov,3/19 - 3/21,2023,1341 RV,42,55,-13
Marquette,3/12 - 3/22,2023,863 RV,33,54,-21
Grinnell/Selzer,3/14 - 3/19,2023,788 LV,40,54,-14
Economist/YouGov,3/11 - 3/14,2023,1307 RV,42,53,-11
Economist/YouGov,3/4 - 3/7,2023,1306 RV,39,56,-17
Economist/YouGov,2/25 - 2/28,2023,1302 RV,43,52,-9
Economist/YouGov,2/20 - 2/21,2023,1315 RV,43,54,-11
Harvard-Harris,2/15 - 2/16,2023,1838 RV,41,48,-7
Economist/YouGov,2/11 - 2/14,2023,1319 RV,42,54,-12
Economist/YouGov,2/4 - 2/7,2023,1294 RV,40,56,-16
Economist/YouGov,1/29 - 1/31,2023,1319 RV,41,54,-13
Economist/YouGov,1/21 - 1/24,2023,1330 RV,40,54,-14
NBC News,1/20 - 1/24,2023,1000 A,35,46,-11
Harvard-Harris,1/18 - 1/19,2023,2050 RV,38,52,-14
Economist/YouGov,1/14 - 1/17,2023,1314 RV,44,52,-8
Marquette,1/9 - 1/20,2023,790 RV,35,56,-21
Economist/YouGov,1/8 - 1/10,2023,1356 RV,44,51,-7
Economist/YouGov,12/31 - 1/3,2022,1301 RV,44,51,-7
Politico/Morning Consult,12/21 - 12/24,2022,2000 RV,39,54,-15
Economist/YouGov,12/17 - 12/20,2022,1321 RV,43,53,-10
Politico/Morning Consult,12/16 - 12/19,2022,2001 RV,40,52,-12
Harvard-Harris,12/14 - 12/15,2022,1851 RV,39,50,-11
Economist/YouGov,12/10 - 12/13,2022,1338 RV,41,52,-11
FOX News,12/9 - 12/12,2022,1005 RV,37,53,-16
Politico/Morning Consult,12/9 - 12/12,2022,2005 RV,40,50,-10
USA Today/Suffolk,12/7 - 12/11,2022,1000 RV,36,52,-16
Wall Street Journal,12/3 - 12/7,2022,1500 RV,35,55,-20
Economist/YouGov,12/3 - 12/6,2022,1332 RV,40,55,-15
CNN,12/1 - 12/7,2022,RV,32,52,-20
Economist/YouGov,11/26 - 11/29,2022,1319 RV,40,55,-15
Economist/YouGov,11/19 - 11/22,2022,1296 RV,44,51,-7
Politico/Morning Consult,11/18 - 11/20,2022,2018 RV,40,52,-12
Quinnipiac,11/16 - 11/20,2022,1402 RV,30,50,-20
Harvard-Harris,11/16 - 11/17,2022,2212 RV,39,50,-11
Economist/YouGov,11/13 - 11/15,2022,1287 RV,41,56,-15
Politico/Morning Consult,11/10 - 11/14,2022,1983 RV,41,53,-12
Economist/YouGov,11/3 - 11/6,2022,1066 LV,40,57,-17
Economist/YouGov,10/29 - 11/1,2022,1097 LV,40,55,-15
Politico/Morning Consult,10/28 - 10/31,2022,2005 RV,39,53,-14
Economist/YouGov,10/22 - 10/25,2022,1111 LV,43,55,-12
Politico/Morning Consult,10/21 - 10/23,2022,2005 RV,40,54,-14
USA Today/Suffolk,10/19 - 10/24,2022,1000 LV,34,55,-21
Economist/YouGov,10/16 - 10/18,2022,1105 LV,41,56,-15
Politico/Morning Consult,10/14 - 10/16,2022,2005 RV,41,53,-12
Harvard-Harris,10/12 - 10/13,2022,2010 RV,40,50,-10
Economist/YouGov,10/8 - 10/11,2022,1025 LV,42,56,-14
Politico/Morning Consult,10/7 - 10/9,2022,2006 RV,39,54,-15
Federalist/Susquehanna,10/4 - 10/11,2022,800 LV,33,52,-19
Economist/YouGov,10/1 - 10/3,2022,1039 LV,45,53,-8
Politico/Morning Consult,9/30 - 10/2,2022,2005 RV,40,54,-14
Economist/YouGov,9/24 - 9/27,2022,1051 LV,42,56,-14
Politico/Morning Consult,9/23 - 9/25,2022,2005 RV,38,54,-16
Economist/YouGov,9/17 - 9/20,2022,1318 RV,44,52,-8
Politico/Morning Consult,9/16 - 9/18,2022,2005 RV,42,51,-9
Economist/YouGov,9/10 - 9/13,2022,1307 RV,40,54,-14
Politico/Morning Consult,9/9 - 9/11,2022,2006 RV,40,53,-13
Harvard-Harris,9/7 - 9/8,2022,1885 RV,37,50,-13
Economist/YouGov,9/3 - 9/6,2022,1337 RV,41,52,-11
Economist/YouGov,8/28 - 8/30,2022,1342 RV,40,53,-13
Politico/Morning Consult,8/26 - 8/28,2022,2007 RV,41,54,-13
Economist/YouGov,8/21 - 8/23,2022,1318 RV,38,55,-17
USA Today/Ipsos,8/18 - 8/22,2022,2345 A,40,49,-9
Politico/Morning Consult,8/19 - 8/21,2022,2005 RV,41,52,-11
Economist/YouGov,8/13 - 8/16,2022,1315 RV,42,54,-12
NBC News,8/12 - 8/16,2022,1000 RV,32,50,-18
Politico/Morning Consult,8/12 - 8/14,2022,2005 RV,41,54,-13
Economist/YouGov,8/7 - 8/9,2022,1331 RV,39,57,-18
Politico/Morning Consult,8/5 - 8/7,2022,2005 RV,38,55,-17
Economist/YouGov,7/30 - 8/2,2022,1325 RV,38,55,-17
